stdextid,groupid,tchextid
std_1594636847363_9,5e4f708f-55c7-4f9a-8612-7314039cb21f,tch_20200713-160744_9
std_1594637324235_20,45a1e81f-3e6b-42f8-be08-7c500c880f69,tch_20200713-160744_20
std_1594637169759_17,b1a32623-c6b3-4387-8f3f-6723b6b30afa,tch_20200713-160744_17
std_1594636855346_10,8d87b9d3-1c94-439a-ade4-1510d2f720ff,tch_20200713-160744_10
std_1594636869721_11,5f1b9ee4-e7e2-4bdd-ae5a-a93f51767741,tch_20200713-160744_11
std_1594637017053_14,564e7b0c-86ba-4471-a25a-af3766668e0f,tch_20200713-160744_14
std_1594637046585_15,6e5ae787-86c3-4371-a915-e0e177f6f7b9,tch_20200713-160744_15
std_1594637338693_22,38bb68c5-2b29-4e41-9660-dbcf70f3ac5e,tch_20200713-160744_22
std_1594637035933_16,0de64212-15cc-444a-bc49-54499f1317bc,tch_20200713-160744_16
std_1594636881411_12,07e32b24-ecd6-4cff-bd37-80bb57e196e3,tch_20200713-160744_12
std_1594637193544_19,a4f9c301-68ca-4e1c-8770-c52f4ef4ddc2,tch_20200713-160744_19
std_1594637370087_25,69810c5d-9f1c-4ddc-859d-36184680715d,tch_20200713-160744_25
std_1594637364203_23,4237e482-60a2-4282-9463-bc8c8e5d38b3,tch_20200713-160744_23
std_1594637205245_20,a2d529ab-f205-46b2-b104-03b7d22ea062,tch_20200713-160744_20
std_1594637065568_18,f0d96182-2cb4-4589-86d8-006976fe175d,tch_20200713-160744_18
std_1594637359843_24,58073cff-45cf-4733-ad08-1f340c3e8395,tch_20200713-160744_24
std_1594637205336_21,51b7136d-d5fb-4c75-bb42-fc4b0642a5d0,tch_20200713-160744_21
std_1594636897222_13,f6a07da9-3e08-4d7d-bc26-377389c75778,tch_20200713-160744_13
std_1594637058312_17,47969cea-df6e-43ae-b87f-bb191a48a551,tch_20200713-160744_17
std_1594637381634_26,2e6bfca3-d8c9-48fa-9ff8-50b5075d4ee6,tch_20200713-160744_26
std_1594636904222_14,f8cbe123-504d-4144-93bd-60fe5ca869c8,tch_20200713-160744_14
std_1594637229470_22,df4db34b-8cab-4a92-bacb-2ad624a5d09c,tch_20200713-160744_22
std_1594636922203_15,cd7cbf09-8c22-4150-b835-2e6734417c4c,tch_20200713-160744_15
std_1594637395414_27,f44a2c19-62d5-457f-8798-821df2812d69,tch_20200713-160744_27
std_1594636926250_16,c2c9d484-b6a9-428d-8975-ba36ac9052d4,tch_20200713-160744_16
std_1594637084787_19,035b9fdb-635c-4107-bf47-7af6b9b2a45a,tch_20200713-160744_19
std_1594637259951_25,35bae8a8-68f2-4e78-bf0a-343761cf54a9,tch_20200713-160744_25
std_1594637094457_21,86a5029f-0d56-43ff-a685-158be6bc0f49,tch_20200713-160744_21
std_1594637244026_23,b16fd9c4-9e0f-431e-88a6-4c4bb933ec7b,tch_20200713-160744_23
std_1594637092413_20,3ca9a5ce-462b-435a-be7d-fb1569ceff0c,tch_20200713-160744_20
std_1594636949771_18,a8cfa886-d1de-43a3-a6fc-632cda13f0fa,tch_20200713-160744_18
std_1594637252887_24,1e1aed4c-c1e1-48eb-84b5-0c7b0f28a300,tch_20200713-160744_24
std_1594636941189_17,5a72c552-059a-45e5-969a-a64e734c42cb,tch_20200713-160744_17
std_1594637419881_28,55d54120-4772-4d04-a574-768e24f43a88,tch_20200713-160744_28
std_1594637267817_26,e657d993-b939-46dd-bf5d-e6c04c81afec,tch_20200713-160744_26
std_1594637438211_29,d3cce337-3866-4a14-bb1e-d6463a1bc1b3,tch_20200713-160744_29
std_1594637117599_22,caf6968d-4758-4e7f-a3be-6e418050461f,tch_20200713-160744_22
std_1594637284092_27,777373c6-76dc-4095-a77b-49caeccccce9,tch_20200713-160744_27
std_1594637437580_30,b50615a7-7234-4e20-9366-5c0346df7488,tch_20200713-160744_30
std_1594637455799_32,690a2cd5-97a4-4ebc-8065-d538914bb3ef,tch_20200713-160744_32
std_1594637148306_25,6fc5dc14-f32e-41ba-a285-a99e30ac54ab,tch_20200713-160744_25
std_1594636965376_19,e137bbc6-d003-4121-ab17-23a4f0baa2c1,tch_20200713-160744_19
std_1594636975395_20,7f76a2f5-c359-4e4c-96d3-220b76199711,tch_20200713-160744_20
std_1594636984120_21,db47f2f7-80f9-42cb-adc6-952625ecd6b1,tch_20200713-160744_21
std_1594637138492_24,788c0f8a-900c-4a24-98f3-c7ebfff31099,tch_20200713-160744_24
std_1594637127376_23,e38847e6-f66f-4478-95eb-6e2af616b4d6,tch_20200713-160744_23
std_1594637456704_31,81cf05ef-a28f-42ed-b95a-4b9d8bd445cf,tch_20200713-160744_31
std_1594637303640_28,55184696-a9fc-4869-aad4-f27aa6e327d6,tch_20200713-160744_28
std_1594637154708_26,3c4442c2-6856-4852-ad6a-f64dac2abbc2,tch_20200713-160744_26
std_1594637322829_29,9e566e37-683b-4600-99b7-b8c80804fdd5,tch_20200713-160744_29
std_1594636998036_22,5b91a5a9-e33d-4e51-8ac0-2097a5818efe,tch_20200713-160744_22
std_1594637322680_30,59b15941-ec8e-458c-857b-3812df017790,tch_20200713-160744_30
std_1594637173491_27,bd84a04f-71bb-4577-a961-b5753e832b22,tch_20200713-160744_27
std_1594637491448_34,a581d0e2-2f5c-401f-8381-9e3a9f7aed60,tch_20200713-160744_34
std_1594637342326_32,82f927b8-d3b0-4239-86b8-3bbe7cdb00b5,tch_20200713-160744_32
std_1594637033771_25,c877410e-4351-4193-b6cd-d58622f28768,tch_20200713-160744_25
std_1594637028661_24,c1dddab5-1382-4bf1-8fab-c19997b9e314,tch_20200713-160744_24
std_1594637014597_23,9f3e4fd1-9f0d-4b3d-9cd5-5d27877ca367,tch_20200713-160744_23
std_1594637501730_33,f74b0365-417c-465c-ac20-e539ae249fc8,tch_20200713-160744_33
std_1594637504403_35,eb95f5e6-2751-4375-adaa-41000d17e8ca,tch_20200713-160744_35
std_1594637340041_31,a5637009-8046-4239-a09c-a2b65d148c8c,tch_20200713-160744_31
std_1594637191750_28,7abf1dc1-b742-4061-8f1d-f95d9b58b486,tch_20200713-160744_28
std_1594637042011_26,ec565a54-71a8-4a0e-a2eb-6cb499e3e083,tch_20200713-160744_26
std_1594637523859_37,ed20703b-d0ab-4f0a-b7f9-9f7b1a170c2c,tch_20200713-160744_37
std_1594637517794_36,9b5470ea-5def-4125-8c5e-cbe584aed3ec,tch_20200713-160744_36
std_1594637209086_29,dfe97104-7363-44ce-b6fb-3ce356d2cf5b,tch_20200713-160744_29
std_1594637211940_30,11860245-ba91-4972-81fa-7ee1f8064237,tch_20200713-160744_30
std_1594637531591_38,bb7b569a-0b39-4d9c-b4e8-e6e3baecde2f,tch_20200713-160744_38
std_1594637065648_27,e7212a26-77ac-4d59-9d9a-f69283c85386,tch_20200713-160744_27
std_1594637379811_34,ee62f95a-d47d-4d39-ad6d-043d26fd51cc,tch_20200713-160744_34
std_1594637238202_32,c1baec15-2309-42b9-8d3b-202e54ae2393,tch_20200713-160744_32
std_1594637387864_35,a1eabb12-c809-445b-8861-8fbcaa72d4ea,tch_20200713-160744_35
std_1594637382614_33,896a9acf-2ce9-42e5-bfa4-d81297addeeb,tch_20200713-160744_33
std_1594637223539_31,f64e7e52-9f56-40a5-9517-035ce8f2cfad,tch_20200713-160744_31
std_1594637075633_28,d537895a-754f-4501-b5f9-d0412c56df2a,tch_20200713-160744_28
std_1594637408877_37,4e625b07-f85b-438c-929b-adfcdbe987ea,tch_20200713-160744_37
std_1594637558085_39,0c01127a-673b-4d1e-824c-68bc21fd1bb9,tch_20200713-160744_39
std_1594637090939_29,9ee016d0-a893-4d5e-b546-6c189605ae49,tch_20200713-160744_29
std_1594637394578_36,e17641b2-0edb-4298-89b6-7b200be1c5ad,tch_20200713-160744_36
std_1594637563803_40,437a24de-debd-4d4d-9325-e5f2dbfc421d,tch_20200713-160744_40
std_1594637099924_30,dc5d0245-8143-4966-bb30-af92e0adfc27,tch_20200713-160744_30
std_1594637262552_34,f3bc0838-c3f1-4436-b042-9dec6c9ef01f,tch_20200713-160744_34
std_1594637417627_38,b4bb69b2-ed38-4140-a206-17ed05ac45c3,tch_20200713-160744_38
std_1594637572312_42,b33c97bf-229c-495e-9aa0-57a92807677d,tch_20200713-160744_42
std_1594637122927_32,6cea72cf-5579-46e2-86ca-d02835926a8d,tch_20200713-160744_32
std_1594637580467_41,614b73b3-46ea-4e93-b081-524831aed22a,tch_20200713-160744_41
std_1594637274855_35,2ee91bbd-a4b9-4c18-9010-63baa5fd0d01,tch_20200713-160744_35
std_1594637590149_43,07ee6eb8-cc7a-4578-b0d6-8c694792f49d,tch_20200713-160744_43
std_1594637264883_33,14e82007-9067-4f8e-8feb-ae1a7d226ba2,tch_20200713-160744_33
std_1594637113011_31,c595baf2-518b-4d6a-a70a-2a7d9c27ff8d,tch_20200713-160744_31
std_1594637289288_37,039c9ac5-638f-4e32-8855-f3a368d5618c,tch_20200713-160744_37
std_1594637600400_44,04426f7a-8184-4ac5-a947-aa2aa1ea6e21,tch_20200713-160744_44
std_1594637445770_39,ca27de09-3db6-4085-9d94-d45b8f25465d,tch_20200713-160744_39
std_1594637453019_40,3acd24d1-10ee-4e85-99ea-ca7c839d1619,tch_20200713-160744_40
std_1594637283974_36,27105e8c-cdc1-44d2-902c-7327fbd45f65,tch_20200713-160744_36
std_1594637305555_38,8148a6b6-6330-47c8-b30e-bd3facbae56f,tch_20200713-160744_38
std_1594637142031_34,267a4ddb-bbbc-4fc1-bcc2-906e04c21db8,tch_20200713-160744_34
std_1594637465858_42,e9c567aa-59e4-4b87-ba8c-1b4ba75b2e4e,tch_20200713-160744_42
std_1594637469472_41,7752297b-51e1-44ac-8ef6-015373009e22,tch_20200713-160744_41
std_1594637625360_45,c06ec32a-a6fc-434d-beb2-48b1299eec99,tch_20200713-160744_45
std_1594637161951_35,4277c694-9fba-4f1b-a3cb-728370825009,tch_20200713-160744_35
std_1594637483700_43,dedd8de1-ef74-4d04-8f7c-748af0566bdd,tch_20200713-160744_43
std_1594637143542_33,db6095a2-7ad1-480b-9863-93b956676c2c,tch_20200713-160744_33
std_1594637641190_47,0b25059f-c968-4675-8a6b-0626f3764358,tch_20200713-160744_47
std_1594637493654_44,adf262a0-7f73-416b-afb3-36cb0314310c,tch_20200713-160744_44
std_1594637645242_46,ee1a8941-2a70-4ca8-965f-0f7445231c85,tch_20200713-160744_46
std_1594637179508_37,38c2d94a-79d6-45dc-bd70-50df0342d7ff,tch_20200713-160744_37
std_1594637326755_39,c54d0622-ab37-4c3d-a46d-33445728c571,tch_20200713-160744_39
std_1594637650536_48,569119dd-f66b-498e-8cb5-612ab2711d70,tch_20200713-160744_48
std_1594637342021_40,42588237-3e92-4f8e-be4f-6b3dde272126,tch_20200713-160744_40
std_1594637169954_36,f2409684-0c36-4a09-b121-e84984e912d6,tch_20200713-160744_36
std_1594637192983_38,f355a64d-b4b5-4b08-b1ea-ea9fe474bfc6,tch_20200713-160744_38
std_1594637359957_42,78b7422d-9154-4d72-a4e1-35186e88359c,tch_20200713-160744_42
std_1594637352411_41,ae3655bc-bb22-4429-87f4-6e0d06adbc48,tch_20200713-160744_41
std_1594637508925_45,88ddc290-e988-40d1-a25b-6d7d09e6c290,tch_20200713-160744_45
std_1594637679326_50,dd2372a3-2430-4184-b6b5-d1a303730ed6,tch_20200713-160744_50
std_1594637536399_47,2bf60b77-d550-4640-94cb-da6e7848c395,tch_20200713-160744_47
std_1594637362973_43,aa624a26-faf4-4e55-98c3-4444331dfc2a,tch_20200713-160744_43
std_1594637679916_49,5b3900a6-3ad6-4a95-b219-f414e19af8d1,tch_20200713-160744_49
std_1594637533333_46,e2c47551-22d0-43b9-ada7-7755a52a2e05,tch_20200713-160744_46
std_1594637383885_44,027909c3-53a4-417f-a23b-bac7e30d3f92,tch_20200713-160744_44
std_1594637208746_39,d752ad0a-db1a-4061-ac00-cc5e9eb4861d,tch_20200713-160744_39
std_1594637542049_48,ae9f67d3-28cf-4496-a831-a9f576a0da7d,tch_20200713-160744_48
std_1594637700117_51,320803c4-125d-48da-a144-11a7941752b3,tch_20200713-160744_51
std_1594637223275_40,e28223ae-a8f4-4074-80ce-fc0e2beb731f,tch_20200713-160744_40
std_1594637714259_52,d952eefd-7677-499a-b323-b24725e14b2d,tch_20200713-160744_52
std_1594637233612_41,e1cb90dc-b097-4a18-8231-4709aba43d76,tch_20200713-160744_41
std_1594637245627_42,9649f305-ddc0-4908-bd9a-2b4a70cc037f,tch_20200713-160744_42
std_1594637398286_45,3d25400c-5d50-46b8-b623-14b66d81b4f4,tch_20200713-160744_45
std_1594637721385_53,56b89471-5490-4b56-ad27-e483d0522e08,tch_20200713-160744_53
std_1594637565021_50,45955d80-ed4e-431f-8ad3-929c98e687a0,tch_20200713-160744_50
std_1594637731459_54,a0b9374c-86fa-4306-9159-f3eb655cd45d,tch_20200713-160744_54
std_1594637252111_43,e4375229-eecf-45f4-b6b8-4d82a39db36b,tch_20200713-160744_43
std_1594637420688_47,daedbbe1-e7b0-49a4-91ca-ccd622e70b49,tch_20200713-160744_47
std_1594637563398_49,ac09bcd5-447e-479a-a302-908a1e68c53a,tch_20200713-160744_49
std_1594637413955_46,2c34175b-a322-4294-8893-f9cd52323e16,tch_20200713-160744_46
std_1594637270018_44,a45b1ae8-f6b1-4e3d-83ab-d6f1799706dd,tch_20200713-160744_44
std_1594637424708_48,90005372-337e-44e7-b40d-99da4a84cbb9,tch_20200713-160744_48
std_1594637736000_55,689760fc-2abb-4e35-a34e-7bacc09b7fb0,tch_20200713-160744_55
std_1594637577135_51,2e5c6bdd-61e0-4aff-b5c2-1ca17bf387ac,tch_20200713-160744_51
std_1594637753168_57,2f66700b-051b-4f5f-a626-531fcd69ff9e,tch_20200713-160744_57
std_1594637602682_52,8c87f476-cf1a-4e33-a3a5-6c6c75238408,tch_20200713-160744_52
std_1594637284358_45,180ce0b9-6e44-4e9b-a727-370d6d7a849e,tch_20200713-160744_45
std_1594637760532_56,38579dd9-19cf-4976-9b35-5eac48e9cd41,tch_20200713-160744_56
std_1594637454322_50,33a9c44c-e025-45a2-8d8c-9dab5318dce4,tch_20200713-160744_50
std_1594637608460_53,1ffa60a7-404c-491f-8d3e-917b17c4f5c0,tch_20200713-160744_53
std_1594637612911_54,ba878d35-732d-4ede-bca8-8b0a3ccad029,tch_20200713-160744_54
std_1594637305529_47,fb725d72-4c3b-452a-9804-cedf4a62dfed,tch_20200713-160744_47
std_1594637448880_49,05e7010f-f543-4e66-8636-081e6f9c33a8,tch_20200713-160744_49
std_1594637777402_58,51953265-7747-42c4-bb64-567e96b3d45e,tch_20200713-160744_58
std_1594637294895_46,08877996-cd55-4ea0-bd84-256741336f43,tch_20200713-160744_46
std_1594637315700_48,44d5011b-8b7e-4366-b3e5-fdbdae32c0a8,tch_20200713-160744_48
std_1594637627892_55,62591431-a6bf-4219-aa00-5cfcaf0beab3,tch_20200713-160744_55
std_1594637463438_51,de36fc84-927a-43d3-9d6d-7605925b5491,tch_20200713-160744_51
std_1594637798127_59,338e263d-e19d-4a92-87a8-1645d78201a7,tch_20200713-160744_59
std_1594637642088_57,0a1865d8-c83c-4cdd-810e-86d382cb5d4e,tch_20200713-160744_57
std_1594637795183_60,ac970ae5-6eea-48f3-a9ed-96feffcdad3f,tch_20200713-160744_60
std_1594637481788_52,da046257-b3eb-429f-a749-c77e8730d7bb,tch_20200713-160744_52
std_1594637489873_53,21c607c1-d106-4bad-8f46-583b5ecef932,tch_20200713-160744_53
std_1594637342094_50,cb1f8b4e-d36b-4b0d-8e1b-83283376e7b5,tch_20200713-160744_50
std_1594637649978_56,6505b629-7e21-45d8-9af9-373dfb651a50,tch_20200713-160744_56
std_1594637814650_61,ff22dc2d-6eda-4c37-b227-d421774c3a49,tch_20200713-160744_61
std_1594637497302_54,026142e9-bcc0-41c9-a61e-1eb368c47a06,tch_20200713-160744_54
std_1594637677685_58,e8b871e5-fc20-4dd4-833e-ebcefd561403,tch_20200713-160744_58
std_1594637330015_49,0ef4cd09-6fdf-4256-b31d-2d146adc1abb,tch_20200713-160744_49
std_1594637828177_62,56c5b6fc-9a47-412f-be68-dfe726fc6c29,tch_20200713-160744_62
std_1594637511459_55,44c45a75-fc8e-44b3-a0cc-1f7872f14700,tch_20200713-160744_55
std_1594637352456_51,e30d1e76-44e4-42e1-9a20-306614deeb2b,tch_20200713-160744_51
std_1594637535997_57,c7908697-3705-4e88-87b3-14b02c347015,tch_20200713-160744_57
std_1594637840269_63,89a71d25-52bd-4080-a255-4ee384f80705,tch_20200713-160744_63
std_1594637686154_59,6440b79d-969c-42f9-a89a-d21dfebc0ee5,tch_20200713-160744_59
std_1594637362118_52,7d7d5481-6f78-46a8-9592-58b211f8f2ef,tch_20200713-160744_52
std_1594637687659_60,75926baf-0f07-4e89-a806-3e6c7b70481e,tch_20200713-160744_60
std_1594637534609_56,e8810676-da7f-4c69-9b04-da4789f7214a,tch_20200713-160744_56
std_1594637376293_53,dc3573cb-e3db-420d-90d7-20dafb31e1e2,tch_20200713-160744_53
std_1594637698252_61,3f525410-2718-49e5-9ebc-4e90f9f20b17,tch_20200713-160744_61
std_1594637386240_54,2ea8e77b-b6ad-4081-88c2-9c2bacc160c5,tch_20200713-160744_54
std_1594637558305_58,2126ecc4-39ea-4377-9426-5cf697d26ad0,tch_20200713-160744_58
std_1594637716348_62,2ab365c4-463c-46d8-a77f-1e50d31deb4d,tch_20200713-160744_62
std_1594637872106_66,d7618607-759d-4a37-8b9d-a39fe5b5c94a,tch_20200713-160744_66
std_1594637402626_55,fade071a-f1e2-4a89-b672-d6ae7d48f449,tch_20200713-160744_55
std_1594637876546_64,f54513e1-bb0c-4362-b7f4-a5a8d40f77bc,tch_20200713-160744_64
std_1594637424311_57,098cfe5d-9331-46e4-ba1c-922c78b38997,tch_20200713-160744_57
std_1594637723851_63,5184ccc8-dabb-42f5-a1e2-acdaf46c41ab,tch_20200713-160744_63
std_1594637564525_59,e77c1e13-53aa-4ae7-b67a-697af38fa703,tch_20200713-160744_59
std_1594637881350_65,717f7c52-8ff3-4f28-ab90-eb797a7a1567,tch_20200713-160744_65
std_1594637579092_60,baecb212-106d-4b4a-a1cb-6c54bc2cf684,tch_20200713-160744_60
std_1594637888840_67,c3a75760-4c0e-4c87-bd7b-081ad6f61fbb,tch_20200713-160744_67
std_1594637411076_56,39a12f08-9ee2-478f-9465-6cbf32cc0d81,tch_20200713-160744_56
std_1594637583835_61,a6a5b4f3-aba4-41b3-9989-5962a45bb82d,tch_20200713-160744_61
std_1594637903303_69,7793c58e-bd23-4e82-bcb9-854e38e34b98,tch_20200713-160744_69
std_1594637443897_58,85c0d795-bea5-435d-84c5-c6d3e4ab50ad,tch_20200713-160744_58
std_1594637608296_62,e0484c27-9750-4fe5-ad75-82010c831546,tch_20200713-160744_62
std_1594637754124_66,d8499b5e-9c3c-4fe9-be69-bd22cc3997ad,tch_20200713-160744_66
std_1594637915624_68,334497fa-27b1-45cc-bc93-19a3bedff6d4,tch_20200713-160744_68
std_1594637757267_64,3508b781-d4e3-43cc-b877-f380c2ccb136,tch_20200713-160744_64
std_1594637760361_65,ff74fd73-0ad8-4db2-8caa-f52dc8771b7a,tch_20200713-160744_65
std_1594637927895_71,db5af07c-9492-4613-808b-4b73ad2929fe,tch_20200713-160744_71
std_1594637615398_63,f9696412-9a23-42f1-8ea8-3daa3c6dc725,tch_20200713-160744_63
std_1594637447547_59,54c160b9-24dc-4c22-a098-bf380e1060c3,tch_20200713-160744_59
std_1594637465811_60,ed3b4409-a4ef-497c-b7de-0a165f9a5c26,tch_20200713-160744_60
std_1594637781710_67,8e5e2e26-adf3-4623-825d-9589871f21cd,tch_20200713-160744_67
std_1594637945123_70,40cba395-1040-436e-b376-2b4cee9a9561,tch_20200713-160744_70
std_1594637469038_61,f6a0467e-3c93-4f41-ac41-dd0e8ded0914,tch_20200713-160744_61
std_1594637956566_73,08bd4db3-791a-419a-8df4-a8530ea9277d,tch_20200713-160744_73
std_1594637789291_69,1ff1f16f-36ad-43b6-a010-5b6d13564d0d,tch_20200713-160744_69
std_1594637491042_62,375f0100-c7f0-4533-a3c9-7d5ea0398f9b,tch_20200713-160744_62
std_1594637648543_66,2e26653d-d821-4576-a6e8-1f5dda93af68,tch_20200713-160744_66
std_1594637803389_68,55b82252-da12-4c1d-9079-d385612f97a7,tch_20200713-160744_68
std_1594637968951_74,58632314-fcf6-4806-a32e-5fcda9b364ff,tch_20200713-160744_74
std_1594637629479_64,681dfd83-576a-40f3-b986-c977d383c8af,tch_20200713-160744_64
std_1594637818263_71,ea73df01-edba-4b23-9015-c5207f90669f,tch_20200713-160744_71
std_1594637499512_63,d2dbff88-6196-4e9f-ba32-5be5250be9a3,tch_20200713-160744_63
std_1594637648018_65,8deaae16-c69b-49c7-8eb3-78ad314efc81,tch_20200713-160744_65
std_1594637986207_76,61d88045-ff26-4c15-aef7-fa2192a30c12,tch_20200713-160744_76
std_1594637960202_72,010de598-89e2-44d5-9df5-cc8b085ee23a,tch_20200713-160744_72
std_1594637811769_70,eb97d9b3-9ded-4f46-a883-4247b5e21817,tch_20200713-160744_70
std_1594637989217_75,0e070552-10b3-4e67-8905-af3b06f24560,tch_20200713-160744_75
std_1594637664840_67,06e05eca-6d18-48a7-86f1-8798f107ab22,tch_20200713-160744_67
std_1594637851463_73,d2549937-cf6b-4137-8a50-98856c923ee8,tch_20200713-160744_73
std_1594637682662_69,6a6efb4c-24f7-44ed-a512-d004bde98358,tch_20200713-160744_69
std_1594637535562_66,5b389445-09f5-45e6-ad66-7aecb665e3c7,tch_20200713-160744_66
std_1594637677914_68,b4c3aa60-c948-40b1-98ec-c8cd26194e76,tch_20200713-160744_68
std_1594637850717_74,02e8d517-1a8c-420a-9d7e-a6facee90c76,tch_20200713-160744_74
std_1594637514205_64,997fe264-8fdf-4e52-838b-65116cb0f812,tch_20200713-160744_64
std_1594637713445_71,db799a3c-95e9-46ae-b398-5c475bf5a240,tch_20200713-160744_71
std_1594637528625_65,01bfbe17-2163-4161-8ed2-a14dcfc30878,tch_20200713-160744_65
std_1594637879066_76,d03665e3-f9ec-4040-b2ed-4986499289ed,tch_20200713-160744_76
std_1594637840644_72,f88c92fc-4b1b-4262-ab7e-0bdf5423661c,tch_20200713-160744_72
std_1594638031206_77,25652b92-2403-4aa1-94b1-4ed2fc05eefa,tch_20200713-160744_77
std_1594638026641_79,6222ee21-e07a-4559-ad1b-68c647c8a10d,tch_20200713-160744_79
std_1594637547701_67,2a858263-3914-4981-affe-a19b5aa63211,tch_20200713-160744_67
std_1594637697974_70,233ed6ef-08c4-4818-9eb6-34f5d70f08ad,tch_20200713-160744_70
std_1594637873531_75,7ea731af-6bff-454a-8430-78f18f160da9,tch_20200713-160744_75
std_1594637736227_73,7279fee5-08f6-4513-a986-8bbe434783bc,tch_20200713-160744_73
std_1594638026539_78,e779ca5c-4c88-4e76-ac5e-9879ef7045e8,tch_20200713-160744_78
std_1594638042904_81,3815da5a-bccd-4d47-8511-1484841c7ed3,tch_20200713-160744_81
std_1594637575014_69,1a7ae59c-94da-4957-951d-8d03a4fc1e50,tch_20200713-160744_69
std_1594637558570_68,25662aa2-4557-413d-ad2a-d47c1a3614c5,tch_20200713-160744_68
std_1594637745276_74,cc052fe7-df8e-4138-b2b5-eedbc6db5768,tch_20200713-160744_74
std_1594637600722_71,6d24ca85-a6ab-41ef-a7d8-9bd180a5dfc5,tch_20200713-160744_71
std_1594638069731_82,34b73901-1a56-4517-98b5-657cd394fad1,tch_20200713-160744_82
std_1594637773953_76,1ff559ca-0775-4499-924c-512043ed4a06,tch_20200713-160744_76
std_1594637909589_77,357e92c0-91af-4e7f-9396-3164e10fdf7b,tch_20200713-160744_77
std_1594637725252_72,44dc5823-eba4-42a0-bcba-6d2519dcc611,tch_20200713-160744_72
std_1594637924749_79,0d8f3ef1-b170-4888-95e7-215c6526d4a9,tch_20200713-160744_79
std_1594638068287_80,26984c8f-16c3-4b05-aaf9-31174742961d,tch_20200713-160744_80
std_1594637586895_70,317e3695-bd6d-41fd-9481-4168640c9bcd,tch_20200713-160744_70
std_1594637622348_73,b11c44ca-29d7-420c-b5cb-82c97948d615,tch_20200713-160744_73
std_1594637766004_75,afe7d3b0-41f7-4d4c-bbc9-5a140d231954,tch_20200713-160744_75
std_1594637917563_78,1d666d89-46b0-4bff-8722-9dd3558c3141,tch_20200713-160744_78
std_1594637931752_81,12ae8a60-6484-4213-bbb9-a56a6eea3a3c,tch_20200713-160744_81
std_1594638093682_84,71caee16-ccc2-48b0-933e-20e2c3dc8226,tch_20200713-160744_84
std_1594637634193_74,84b6c66d-ed9b-4bff-8caf-046ffade8d4f,tch_20200713-160744_74
std_1594638094287_83,b89d9c06-b02c-4e02-b7aa-f563e48c1e8d,tch_20200713-160744_83
std_1594638115652_85,19db9712-16a9-4cb0-9dad-b996e26dfeb0,tch_20200713-160744_85
std_1594637661428_76,9a390e4b-08e2-4824-aa39-66f2a0ffe0b9,tch_20200713-160744_76
std_1594637808985_79,41417133-d1a2-471b-a21c-cb51b2dd60fe,tch_20200713-160744_79
std_1594637790037_77,45bd9340-5979-45ce-aeac-81b8d8c7c86a,tch_20200713-160744_77
std_1594637957635_82,e6c975a3-b7a1-4d82-9640-25bcdabd3ed0,tch_20200713-160744_82
std_1594637953662_80,5ddcb31e-744f-4e12-b6a8-15e7078f578f,tch_20200713-160744_80
std_1594637613107_72,a99626e4-67ce-4ab7-9501-07476d957426,tch_20200713-160744_72
std_1594637646001_75,5879363c-44b8-4c5f-a627-355b5a420b9e,tch_20200713-160744_75
std_1594638125135_86,e71f90a9-c781-4cc0-a4cc-1079ddbd025c,tch_20200713-160744_86
std_1594637802790_78,6ec541af-7bbc-4059-8794-6a235a7d512c,tch_20200713-160744_78
std_1594637824622_81,120ce8de-c6e3-4f56-8617-bf8faa39866a,tch_20200713-160744_81
std_1594638133800_88,9c8e566f-6e7f-4666-af66-4b87e48e3083,tch_20200713-160744_88
std_1594637978933_84,9688ba45-d86d-4f16-aefa-ca40c43f0dae,tch_20200713-160744_84
std_1594638147267_87,0ecdebbc-0428-4745-8e77-4c52c5382440,tch_20200713-160744_87
std_1594638144714_89,e2d66775-4cfd-4263-b3cd-a4393d748bc6,tch_20200713-160744_89
std_1594637982044_83,cc2d0d60-48a5-444f-be7d-06815b527809,tch_20200713-160744_83
std_1594637695894_79,f69560da-11dc-4e45-af09-80397ffc50af,tch_20200713-160744_79
std_1594637668669_77,7df84399-e012-46a2-8a21-1daaa22bc763,tch_20200713-160744_77
std_1594637839361_80,0298671d-4434-4831-8cac-ef2d0bb6bc48,tch_20200713-160744_80
std_1594637842746_82,3131c943-abf7-4761-96b7-01880427ce8a,tch_20200713-160744_82
std_1594637995268_85,197586ab-96bf-4263-a2c4-0fffce73f17a,tch_20200713-160744_85
std_1594638007035_86,506b073a-a4ee-446d-bb07-801a9f255d85,tch_20200713-160744_86
std_1594637682894_78,005b8843-b967-4f53-9869-13fd652573a7,tch_20200713-160744_78
std_1594637717876_81,d1db0d61-596a-479b-84df-243b207979b7,tch_20200713-160744_81
std_1594638183101_91,5c3ef20d-8e7d-47c4-a085-9d6026f5798e,tch_20200713-160744_91
std_1594638027942_88,de07af84-ea78-40b6-9d0e-f844150411d3,tch_20200713-160744_88
std_1594637866858_84,7fd70a08-635a-4527-82bb-9cd819dc0ece,tch_20200713-160744_84
std_1594638178383_90,7e30b6b8-8623-4bbc-b0ce-53cc87001c3a,tch_20200713-160744_90
std_1594638027244_87,e3daa12d-6b8a-4189-893f-e5f8393e286d,tch_20200713-160744_87
std_1594637864023_83,eed2c681-bbd1-4289-89fa-2111c2d748eb,tch_20200713-160744_83
