tchextid,stduuid,stdextid,groupid
tch_20200715-172006_71,fc5a9b48-c693-11ea-af23-0242ac110002,std_1594814947161_71,47f3f4aa-8b94-49a0-8f3e-7d3a8432fb3c
tch_20200715-172006_72,1cbe1496-c694-11ea-96b3-0242ac110002,std_1594815001565_72,55761b1d-9cb1-40c8-bf00-cb7f6ea8b1d1
tch_20200715-172006_74,47080a63-c694-11ea-acee-0242ac110002,std_1594815072532_74,5c7c4b08-b2fa-4f9c-aec6-194c37b1a8ae
tch_20200715-172006_76,813ab86d-c694-11ea-af23-0242ac110002,std_1594815170191_76,ec4588d3-0e55-458a-bf28-a581b06a5ba7
tch_20200715-172006_75,5ab40d4c-c694-11ea-af23-0242ac110002,std_1594815105519_75,5a321602-8377-46ad-844b-8235ef76ca39
tch_20200715-172006_71,f79d885d-c693-11ea-acee-0242ac110002,std_1594814939277_71,47f3f4aa-8b94-49a0-8f3e-7d3a8432fb3c
tch_20200715-172006_73,2a03250a-c694-11ea-acee-0242ac110002,std_1594815023857_73,66de5767-7b18-4637-a8ee-76bb0a5378e8
tch_20200715-172006_72,176bc6f5-c694-11ea-acee-0242ac110002,std_1594814992644_72,55761b1d-9cb1-40c8-bf00-cb7f6ea8b1d1
tch_20200715-172006_76,7c5d4c23-c694-11ea-af23-0242ac110002,std_1594815162008_76,ec4588d3-0e55-458a-bf28-a581b06a5ba7
tch_20200715-172006_74,3fb705a9-c694-11ea-acee-0242ac110002,std_1594815060244_74,5c7c4b08-b2fa-4f9c-aec6-194c37b1a8ae
tch_20200715-172006_77,926d08c9-c694-11ea-acee-0242ac110002,std_1594815199023_77,8b996f87-1b5e-4ae1-bc95-0028bf9176bb
tch_20200715-172006_75,53c8a8d6-c694-11ea-acee-0242ac110002,std_1594815093923_75,5a321602-8377-46ad-844b-8235ef76ca39
tch_20200715-172006_71,f27ea67a-c693-11ea-af23-0242ac110002,std_1594814930716_71,47f3f4aa-8b94-49a0-8f3e-7d3a8432fb3c
tch_20200715-172006_73,24de01ea-c694-11ea-89f8-0242ac110002,std_1594815015197_73,66de5767-7b18-4637-a8ee-76bb0a5378e8
tch_20200715-172006_77,8d811e0e-c694-11ea-96b3-0242ac110002,std_1594815190787_77,8b996f87-1b5e-4ae1-bc95-0028bf9176bb
tch_20200715-172006_76,75df76c6-c694-11ea-acee-0242ac110002,std_1594815151135_76,ec4588d3-0e55-458a-bf28-a581b06a5ba7
tch_20200715-172006_73,1e4e2aae-c694-11ea-89f8-0242ac110002,std_1594815004211_73,66de5767-7b18-4637-a8ee-76bb0a5378e8
tch_20200715-172006_75,4f2389de-c694-11ea-acee-0242ac110002,std_1594815086135_75,5a321602-8377-46ad-844b-8235ef76ca39
tch_20200715-172006_71,eb2abc92-c693-11ea-96b3-0242ac110002,std_1594814918075_71,47f3f4aa-8b94-49a0-8f3e-7d3a8432fb3c
tch_20200715-172006_77,88cda7ad-c694-11ea-96b3-0242ac110002,std_1594815182909_77,8b996f87-1b5e-4ae1-bc95-0028bf9176bb
tch_20200715-172006_75,49749dbd-c694-11ea-acee-0242ac110002,std_1594815076586_75,5a321602-8377-46ad-844b-8235ef76ca39
tch_20200715-172006_73,1842c63a-c694-11ea-89f8-0242ac110002,std_1594814994074_73,66de5767-7b18-4637-a8ee-76bb0a5378e8
tch_20200715-172006_77,83a4b44b-c694-11ea-89f8-0242ac110002,std_1594815174242_77,8b996f87-1b5e-4ae1-bc95-0028bf9176bb
tch_20200715-172006_72,10b4b8ad-c694-11ea-acee-0242ac110002,std_1594814981387_72,cfdf02ba-d19d-4e5d-bf69-938261aeb967
tch_20200715-172006_74,3ad41b99-c694-11ea-96b3-0242ac110002,std_1594815052085_74,3d979518-5e1b-479e-972b-09eb5dc703cf
tch_20200715-172006_78,9803d9dd-c694-11ea-acee-0242ac110002,std_1594815208373_78,d2a19876-5516-40ab-912b-cd0b87cbf10a
tch_20200715-172006_72,0b23db47-c694-11ea-af23-0242ac110002,std_1594814972036_72,cfdf02ba-d19d-4e5d-bf69-938261aeb967
tch_20200715-172006_77,7ecb6691-c694-11ea-acee-0242ac110002,std_1594815166059_77,8b996f87-1b5e-4ae1-bc95-0028bf9176bb
tch_20200715-172006_74,34aa0b18-c694-11ea-af23-0242ac110002,std_1594815041720_74,3d979518-5e1b-479e-972b-09eb5dc703cf
tch_20200715-172006_78,92dbf74f-c694-11ea-89f8-0242ac110002,std_1594815199737_78,d2a19876-5516-40ab-912b-cd0b87cbf10a
tch_20200715-172006_72,051f546d-c694-11ea-af23-0242ac110002,std_1594814961963_72,cfdf02ba-d19d-4e5d-bf69-938261aeb967
tch_20200715-172006_74,2fdc0804-c694-11ea-af23-0242ac110002,std_1594815033663_74,3d979518-5e1b-479e-972b-09eb5dc703cf
tch_20200715-172006_76,6f9a8b79-c694-11ea-96b3-0242ac110002,std_1594815140557_76,6256d925-6bfe-4f17-91a8-2bf86a56998b
tch_20200715-172006_72,fdcaa63a-c693-11ea-96b3-0242ac110002,std_1594814949607_72,cfdf02ba-d19d-4e5d-bf69-938261aeb967
tch_20200715-172006_78,8e1a2968-c694-11ea-af23-0242ac110002,std_1594815191771_78,d2a19876-5516-40ab-912b-cd0b87cbf10a
tch_20200715-172006_73,13055f1a-c694-11ea-96b3-0242ac110002,std_1594814985191_73,3dd8aab2-dc09-442e-97a9-ab4e64808ab8
tch_20200715-172006_75,4477c1e9-c694-11ea-af23-0242ac110002,std_1594815068253_75,ab281e2b-d7f4-4215-a4af-0fc803db6a6a
tch_20200715-172006_79,a0ef2cf7-c694-11ea-89f8-0242ac110002,std_1594815223348_79,281723d0-717e-401e-a6c6-9ebea69f37b3
tch_20200715-172006_74,2a53b684-c694-11ea-96b3-0242ac110002,std_1594815024360_74,3d979518-5e1b-479e-972b-09eb5dc703cf
tch_20200715-172006_76,69a9da2e-c694-11ea-96b3-0242ac110002,std_1594815130648_76,6256d925-6bfe-4f17-91a8-2bf86a56998b
tch_20200715-172006_72,f6e2ebb4-c693-11ea-89f8-0242ac110002,std_1594814937803_72,cfdf02ba-d19d-4e5d-bf69-938261aeb967
tch_20200715-172006_73,0d7ce5db-c694-11ea-af23-0242ac110002,std_1594814975923_73,3dd8aab2-dc09-442e-97a9-ab4e64808ab8
tch_20200715-172006_75,3fa615ea-c694-11ea-af23-0242ac110002,std_1594815060151_75,ab281e2b-d7f4-4215-a4af-0fc803db6a6a
tch_20200715-172006_78,88d48580-c694-11ea-89f8-0242ac110002,std_1594815182942_78,d2a19876-5516-40ab-912b-cd0b87cbf10a
tch_20200715-172006_76,63fbfef8-c694-11ea-af23-0242ac110002,std_1594815121110_76,6256d925-6bfe-4f17-91a8-2bf86a56998b
tch_20200715-172006_75,38dc9166-c694-11ea-af23-0242ac110002,std_1594815048763_75,ab281e2b-d7f4-4215-a4af-0fc803db6a6a
tch_20200715-172006_73,07a71013-c694-11ea-acee-0242ac110002,std_1594814966222_73,3dd8aab2-dc09-442e-97a9-ab4e64808ab8
tch_20200715-172006_78,8374a330-c694-11ea-89f8-0242ac110002,std_1594815173910_78,d2a19876-5516-40ab-912b-cd0b87cbf10a
tch_20200715-172006_79,954ca96f-c694-11ea-96b3-0242ac110002,std_1594815203816_79,281723d0-717e-401e-a6c6-9ebea69f37b3
tch_20200715-172006_76,5ceda8cc-c694-11ea-96b3-0242ac110002,std_1594815109225_76,6256d925-6bfe-4f17-91a8-2bf86a56998b
tch_20200715-172006_77,732d4f00-c694-11ea-acee-0242ac110002,std_1594815146574_77,e0d7c6b2-07e6-4af0-9b01-868ff8d32e58
tch_20200715-172006_75,322caf88-c694-11ea-acee-0242ac110002,std_1594815037544_75,ab281e2b-d7f4-4215-a4af-0fc803db6a6a
tch_20200715-172006_73,03270627-c694-11ea-96b3-0242ac110002,std_1594814958624_73,3dd8aab2-dc09-442e-97a9-ab4e64808ab8
tch_20200715-172006_76,561dbba4-c694-11ea-acee-0242ac110002,std_1594815097832_76,6256d925-6bfe-4f17-91a8-2bf86a56998b
tch_20200715-172006_79,9097fa4c-c694-11ea-acee-0242ac110002,std_1594815195885_79,281723d0-717e-401e-a6c6-9ebea69f37b3
tch_20200715-172006_77,6c36ee6e-c694-11ea-89f8-0242ac110002,std_1594815134896_77,e0d7c6b2-07e6-4af0-9b01-868ff8d32e58
tch_20200715-172006_73,fe2ff7eb-c693-11ea-89f8-0242ac110002,std_1594814950013_73,3dd8aab2-dc09-442e-97a9-ab4e64808ab8
tch_20200715-172006_75,2be04a11-c694-11ea-89f8-0242ac110002,std_1594815026987_75,ab281e2b-d7f4-4215-a4af-0fc803db6a6a
tch_20200715-172006_79,8bfd3c9e-c694-11ea-acee-0242ac110002,std_1594815188199_79,281723d0-717e-401e-a6c6-9ebea69f37b3
tch_20200715-172006_77,66ef75d7-c694-11ea-acee-0242ac110002,std_1594815126063_77,e0d7c6b2-07e6-4af0-9b01-868ff8d32e58
tch_20200715-172006_78,7e4aeb85-c694-11ea-96b3-0242ac110002,std_1594815165251_78,1c556bb9-fc8e-4982-815e-816b4f14378d
tch_20200715-172006_74,1dbfa696-c694-11ea-96b3-0242ac110002,std_1594815003229_74,eb540d41-4ced-4287-9f59-cb51c14efd71
tch_20200715-172006_77,5fc29ba9-c694-11ea-96b3-0242ac110002,std_1594815114025_77,e0d7c6b2-07e6-4af0-9b01-868ff8d32e58
tch_20200715-172006_78,79427858-c694-11ea-acee-0242ac110002,std_1594815156801_78,1c556bb9-fc8e-4982-815e-816b4f14378d
tch_20200715-172006_74,17bd905a-c694-11ea-96b3-0242ac110002,std_1594814993203_74,eb540d41-4ced-4287-9f59-cb51c14efd71
tch_20200715-172006_76,4f21dd0b-c694-11ea-89f8-0242ac110002,std_1594815086148_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_78,72c5b3ec-c694-11ea-96b3-0242ac110002,std_1594815145902_78,1c556bb9-fc8e-4982-815e-816b4f14378d
tch_20200715-172006_74,12144932-c694-11ea-acee-0242ac110002,std_1594814983650_74,eb540d41-4ced-4287-9f59-cb51c14efd71
tch_20200715-172006_75,25c1838d-c694-11ea-af23-0242ac110002,std_1594815016710_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_76,4a82d8bf-c694-11ea-96b3-0242ac110002,std_1594815078371_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_78,6d786f2c-c694-11ea-acee-0242ac110002,std_1594815137007_78,1c556bb9-fc8e-4982-815e-816b4f14378d
tch_20200715-172006_74,0b28bd31-c694-11ea-89f8-0242ac110002,std_1594814972084_74,eb540d41-4ced-4287-9f59-cb51c14efd71
tch_20200715-172006_75,204e67b3-c694-11ea-89f8-0242ac110002,std_1594815007568_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_79,86f0f884-c694-11ea-89f8-0242ac110002,std_1594815179737_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_80,b19df565-c694-11ea-96b3-0242ac110002,std_1594815251359_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_76,442a8caf-c694-11ea-89f8-0242ac110002,std_1594815067677_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_78,68e99776-c694-11ea-af23-0242ac110002,std_1594815128538_78,1c556bb9-fc8e-4982-815e-816b4f14378d
tch_20200715-172006_75,1b472c86-c694-11ea-89f8-0242ac110002,std_1594814999144_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_74,06052082-c694-11ea-96b3-0242ac110002,std_1594814963088_74,eb540d41-4ced-4287-9f59-cb51c14efd71
tch_20200715-172006_80,aa7cdad8-c694-11ea-af23-0242ac110002,std_1594815239388_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_79,816ff9ff-c694-11ea-af23-0242ac110002,std_1594815170519_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_76,3d1bc206-c694-11ea-96b3-0242ac110002,std_1594815055879_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_77,59bbca16-c694-11ea-acee-0242ac110002,std_1594815103919_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_79,7bf69bb1-c694-11ea-af23-0242ac110002,std_1594815161322_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_75,16cc045c-c694-11ea-96b3-0242ac110002,std_1594814991620_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_80,a40b3a40-c694-11ea-af23-0242ac110002,std_1594815228582_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_77,55462028-c694-11ea-96b3-0242ac110002,std_1594815096428_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_76,362dc538-c694-11ea-96b3-0242ac110002,std_1594815044253_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_79,74b1a578-c694-11ea-96b3-0242ac110002,std_1594815149154_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_80,9c9d8665-c694-11ea-af23-0242ac110002,std_1594815216075_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_75,10cf4601-c694-11ea-af23-0242ac110002,std_1594814981182_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_77,4defc53f-c694-11ea-89f8-0242ac110002,std_1594815084115_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_78,62c79d82-c694-11ea-89f8-0242ac110002,std_1594815119080_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_79,6f56cb53-c694-11ea-96b3-0242ac110002,std_1594815140174_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_80,96ddf7bf-c694-11ea-96b3-0242ac110002,std_1594815206484_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_77,479667df-c694-11ea-af23-0242ac110002,std_1594815073423_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_78,5dcfa48b-c694-11ea-89f8-0242ac110002,std_1594815110736_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_81,bc5c5b46-c694-11ea-96b3-0242ac110002,std_1594815268881_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_77,42ff7a9f-c694-11ea-acee-0242ac110002,std_1594815065774_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_78,56bb0dcd-c694-11ea-af23-0242ac110002,std_1594815098825_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_81,b46022bf-c694-11ea-89f8-0242ac110002,std_1594815255975_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_78,50a39b10-c694-11ea-89f8-0242ac110002,std_1594815088644_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_76,2fc83295-c694-11ea-af23-0242ac110002,std_1594815033554_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_79,693a2896-c694-11ea-acee-0242ac110002,std_1594815129861_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_81,ae658661-c694-11ea-af23-0242ac110002,std_1594815245939_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_78,4a85bf88-c694-11ea-89f8-0242ac110002,std_1594815078407_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_79,64054e0a-c694-11ea-96b3-0242ac110002,std_1594815121138_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,29b8ae81-c694-11ea-89f8-0242ac110002,std_1594815023327_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_81,a88354d7-c694-11ea-89f8-0242ac110002,std_1594815236075_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_80,913350ad-c694-11ea-96b3-0242ac110002,std_1594815196991_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_79,5e3d5ac9-c694-11ea-89f8-0242ac110002,std_1594815111464_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,22d58724-c694-11ea-af23-0242ac110002,std_1594815011790_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_77,3d73577e-c694-11ea-acee-0242ac110002,std_1594815056445_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,8b180d7e-c694-11ea-89f8-0242ac110002,std_1594815186726_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_81,a3775e3d-c694-11ea-af23-0242ac110002,std_1594815227314_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_82,c558293e-c694-11ea-96b3-0242ac110002,std_1594815284466_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_79,59674137-c694-11ea-96b3-0242ac110002,std_1594815103089_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,1e4fff79-c694-11ea-89f8-0242ac110002,std_1594815004212_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_77,3888a4fa-c694-11ea-96b3-0242ac110002,std_1594815048221_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,8665a8ac-c694-11ea-89f8-0242ac110002,std_1594815178859_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_82,be25f726-c694-11ea-96b3-0242ac110002,std_1594815272378_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_79,534d84aa-c694-11ea-96b3-0242ac110002,std_1594815093134_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,1808f1a8-c694-11ea-96b3-0242ac110002,std_1594814993422_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_77,31d455be-c694-11ea-89f8-0242ac110002,std_1594815036974_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,7f91c346-c694-11ea-89f8-0242ac110002,std_1594815167384_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_82,b7bf2c23-c694-11ea-acee-0242ac110002,std_1594815261622_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_78,44133479-c694-11ea-96b3-0242ac110002,std_1594815067571_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_81,9c66497e-c694-11ea-af23-0242ac110002,std_1594815215767_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_77,2d08eba6-c694-11ea-89f8-0242ac110002,std_1594815028925_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,795ae1a9-c694-11ea-89f8-0242ac110002,std_1594815156923_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_82,b1073384-c694-11ea-acee-0242ac110002,std_1594815250318_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_78,3d122502-c694-11ea-af23-0242ac110002,std_1594815055838_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_77,263a8503-c694-11ea-89f8-0242ac110002,std_1594815017214_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_81,95511647-c694-11ea-96b3-0242ac110002,std_1594815203816_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_83,ccb6e8fc-c694-11ea-89f8-0242ac110002,std_1594815296814_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_82,a9adcb53-c694-11ea-96b3-0242ac110002,std_1594815237961_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_79,4e5c426b-c694-11ea-89f8-0242ac110002,std_1594815084834_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,cdd243fb-c694-11ea-89f8-0242ac110002,std_1594815298679_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_78,36233dff-c694-11ea-89f8-0242ac110002,std_1594815044182_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_83,c7fff035-c694-11ea-acee-0242ac110002,std_1594815288896_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_79,4740cd3c-c694-11ea-89f8-0242ac110002,std_1594815072909_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,c6807cdd-c694-11ea-89f8-0242ac110002,std_1594815286381_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_81,90325aae-c694-11ea-96b3-0242ac110002,std_1594815195314_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_78,2f9b7cfb-c694-11ea-af23-0242ac110002,std_1594815033245_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_80,72071e82-c694-11ea-af23-0242ac110002,std_1594815144686_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_83,c1cf0283-c694-11ea-acee-0242ac110002,std_1594815278490_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_81,89389f1b-c694-11ea-89f8-0242ac110002,std_1594815183511_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_79,42d5ab34-c694-11ea-acee-0242ac110002,std_1594815065509_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,c139eddd-c694-11ea-af23-0242ac110002,std_1594815277554_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_78,2af6fb4e-c694-11ea-af23-0242ac110002,std_1594815025141_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_82,a2459523-c694-11ea-89f8-0242ac110002,std_1594815225615_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,6bd015c7-c694-11ea-89f8-0242ac110002,std_1594815134256_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_79,3bb79d6f-c694-11ea-96b3-0242ac110002,std_1594815053560_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_83,ba73c53b-c694-11ea-96b3-0242ac110002,std_1594815266170_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_84,bc993cce-c694-11ea-96b3-0242ac110002,std_1594815269780_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_81,824b3e4b-c694-11ea-96b3-0242ac110002,std_1594815171939_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_82,9d6cbd38-c694-11ea-89f8-0242ac110002,std_1594815217484_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,66b2e1a9-c694-11ea-89f8-0242ac110002,std_1594815125639_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_79,36da5857-c694-11ea-acee-0242ac110002,std_1594815045029_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,b695c72c-c694-11ea-acee-0242ac110002,std_1594815259620_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_83,b46d1ae5-c694-11ea-acee-0242ac110002,std_1594815256026_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_82,982bfb13-c694-11ea-af23-0242ac110002,std_1594815208688_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,61a7d65d-c694-11ea-96b3-0242ac110002,std_1594815117202_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_82,92bed2ca-c694-11ea-acee-0242ac110002,std_1594815199529_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,5b31c861-c694-11ea-af23-0242ac110002,std_1594815106380_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_81,7dbdee77-c694-11ea-acee-0242ac110002,std_1594815164323_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_82,8b54a0e5-c694-11ea-89f8-0242ac110002,std_1594815187133_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_81,78f39475-c694-11ea-96b3-0242ac110002,std_1594815156277_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_83,ad5cc946-c694-11ea-af23-0242ac110002,std_1594815244181_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_84,b0079e40-c694-11ea-96b3-0242ac110002,std_1594815248673_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_81,724eaeaa-c694-11ea-acee-0242ac110002,std_1594815145105_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_83,a8829183-c694-11ea-89f8-0242ac110002,std_1594815236005_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_80,550a28ee-c694-11ea-af23-0242ac110002,std_1594815096036_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_84,ab288410-c694-11ea-89f8-0242ac110002,std_1594815240505_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_85,dfe04e77-c694-11ea-af23-0242ac110002,std_1594815328938_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_81,6c4e1f2c-c694-11ea-89f8-0242ac110002,std_1594815135067_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_86,df9d7937-c694-11ea-96b3-0242ac110002,std_1594815328533_86,be018531-e628-41e6-8732-1443e614b6ca
tch_20200715-172006_83,a1d4d201-c694-11ea-96b3-0242ac110002,std_1594815224883_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_80,4dc1d737-c694-11ea-acee-0242ac110002,std_1594815083811_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_84,a4ff0fee-c694-11ea-af23-0242ac110002,std_1594815230187_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_85,dab7cfb1-c694-11ea-89f8-0242ac110002,std_1594815320276_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_81,64ec2b68-c694-11ea-96b3-0242ac110002,std_1594815122673_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_82,851f93dd-c694-11ea-96b3-0242ac110002,std_1594815176729_82,047607c4-c18f-4e76-98d4-5d83da26842e
tch_20200715-172006_86,d8724bc3-c694-11ea-af23-0242ac110002,std_1594815316519_86,be018531-e628-41e6-8732-1443e614b6ca
tch_20200715-172006_83,9a8de015-c694-11ea-89f8-0242ac110002,std_1594815212643_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_80,49153f73-c694-11ea-96b3-0242ac110002,std_1594815075965_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_84,9f09f20d-c694-11ea-96b3-0242ac110002,std_1594815220188_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_85,d3c517a9-c694-11ea-acee-0242ac110002,std_1594815308666_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_82,7f3524cd-c694-11ea-96b3-0242ac110002,std_1594815166792_82,047607c4-c18f-4e76-98d4-5d83da26842e
tch_20200715-172006_86,d3994c99-c694-11ea-af23-0242ac110002,std_1594815308359_86,be018531-e628-41e6-8732-1443e614b6ca
