tchextid,stduuid,stdextid,groupid
tch_20200707-230654_29,0a05b30b-c07a-11ea-840b-0242ac110002,std_1594144096770_29,1cf1fac9-a416-4e69-a44d-c01b9de7c992
tch_20200707-230654_27,b57c0125-c079-11ea-bcda-0242ac110002,std_1594143954939_27,98fc81ec-7d01-4266-8690-db679b45d8d8
tch_20200707-230654_33,6af5ada5-c07a-11ea-bcda-0242ac110002,std_1594144259431_33,23351b47-4d56-4176-9569-b156e3e96b82
tch_20200707-230654_26,a0c6f2b9-c079-11ea-bcda-0242ac110002,std_1594143920182_26,ffe939d8-7d49-4b8f-ac03-40e1941da75d
tch_20200707-230654_34,ac03457b-c07a-11ea-840b-0242ac110002,std_1594144368558_34,03daa5a5-c8b4-43c6-86b0-430f5a577ab6
tch_20200707-230654_30,2333c5ac-c07a-11ea-840b-0242ac110002,std_1594144139009_30,9d2650f2-bd93-4282-90ff-02b1df9e52d7
tch_20200707-230654_32,5d3a344c-c07a-11ea-840b-0242ac110002,std_1594144236371_32,97e766ef-d48b-4a60-a05a-0a36a94bba3b
tch_20200707-230654_29,fb61fd0e-c079-11ea-840b-0242ac110002,std_1594144072233_29,1cf1fac9-a416-4e69-a44d-c01b9de7c992
tch_20200707-230654_27,aa2e2ce1-c079-11ea-840b-0242ac110002,std_1594143935939_27,98fc81ec-7d01-4266-8690-db679b45d8d8
tch_20200707-230654_33,5f818c5c-c07a-11ea-bcda-0242ac110002,std_1594144240158_33,23351b47-4d56-4176-9569-b156e3e96b82
tch_20200707-230654_26,9256820d-c079-11ea-840b-0242ac110002,std_1594143895969_26,ffe939d8-7d49-4b8f-ac03-40e1941da75d
tch_20200707-230654_36,e27b3596-c07a-11ea-94cc-0242ac110002,std_1594144459934_36,127b9d0c-f9b6-4e17-a061-6ca774e165f1
tch_20200707-230654_30,16734f55-c07a-11ea-840b-0242ac110002,std_1594144117631_30,9d2650f2-bd93-4282-90ff-02b1df9e52d7
tch_20200707-230654_35,e5424586-c07a-11ea-94cc-0242ac110002,std_1594144464612_35,abbf31cb-7863-4560-b8a8-3829a7958316
tch_20200707-230654_32,4f7d5be4-c07a-11ea-bcda-0242ac110002,std_1594144213307_32,97e766ef-d48b-4a60-a05a-0a36a94bba3b
tch_20200707-230654_28,cc0755bc-c079-11ea-94cc-0242ac110002,std_1594143992790_28,26860f87-17ff-43f8-b397-7393958188ac
tch_20200707-230654_27,9b37750f-c079-11ea-bcda-0242ac110002,std_1594143910871_27,98fc81ec-7d01-4266-8690-db679b45d8d8
tch_20200707-230654_29,ee160e59-c079-11ea-bcda-0242ac110002,std_1594144049900_29,1cf1fac9-a416-4e69-a44d-c01b9de7c992
tch_20200707-230654_33,546d3ecb-c07a-11ea-bcda-0242ac110002,std_1594144221492_33,23351b47-4d56-4176-9569-b156e3e96b82
tch_20200707-230654_31,2d3b5e75-c07a-11ea-94cc-0242ac110002,std_1594144155849_31,eacf883d-0c2a-40be-87a4-436e725027d2
tch_20200707-230654_36,d33dd7f3-c07a-11ea-840b-0242ac110002,std_1594144434378_36,127b9d0c-f9b6-4e17-a061-6ca774e165f1
tch_20200707-230654_30,083c3d92-c07a-11ea-840b-0242ac110002,std_1594144093776_30,9d2650f2-bd93-4282-90ff-02b1df9e52d7
tch_20200707-230654_35,d9d0bc0d-c07a-11ea-840b-0242ac110002,std_1594144445401_35,abbf31cb-7863-4560-b8a8-3829a7958316
tch_20200707-230654_37,e89d3029-c07a-11ea-bcda-0242ac110002,std_1594144470231_37,50fa3e54-25aa-4bf5-981c-dc7dad7dc61c
tch_20200707-230654_28,bf7345ca-c079-11ea-bcda-0242ac110002,std_1594143971671_28,26860f87-17ff-43f8-b397-7393958188ac
tch_20200707-230654_31,1f35e433-c07a-11ea-bcda-0242ac110002,std_1594144132326_31,eacf883d-0c2a-40be-87a4-436e725027d2
tch_20200707-230654_36,c61fd76a-c07a-11ea-840b-0242ac110002,std_1594144412350_36,127b9d0c-f9b6-4e17-a061-6ca774e165f1
tch_20200707-230654_30,fb65a5bb-c079-11ea-bcda-0242ac110002,std_1594144072209_30,9d2650f2-bd93-4282-90ff-02b1df9e52d7
tch_20200707-230654_37,dbfbb319-c07a-11ea-840b-0242ac110002,std_1594144449045_37,50fa3e54-25aa-4bf5-981c-dc7dad7dc61c
tch_20200707-230654_35,cd40080c-c07a-11ea-bcda-0242ac110002,std_1594144424346_35,abbf31cb-7863-4560-b8a8-3829a7958316
tch_20200707-230654_28,b03b3fee-c079-11ea-bcda-0242ac110002,std_1594143946147_28,26860f87-17ff-43f8-b397-7393958188ac
tch_20200707-230654_31,1131a26b-c07a-11ea-840b-0242ac110002,std_1594144108809_31,eacf883d-0c2a-40be-87a4-436e725027d2
tch_20200707-230654_36,b93e922a-c07a-11ea-94cc-0242ac110002,std_1594144390753_36,127b9d0c-f9b6-4e17-a061-6ca774e165f1
tch_20200707-230654_34,92a45ebe-c07a-11ea-bcda-0242ac110002,std_1594144325988_34,c956d416-c22a-42d7-8663-dea27393e51f
tch_20200707-230654_37,ce80c509-c07a-11ea-840b-0242ac110002,std_1594144426427_37,50fa3e54-25aa-4bf5-981c-dc7dad7dc61c
tch_20200707-230654_35,be3c30c5-c07a-11ea-94cc-0242ac110002,std_1594144399134_35,abbf31cb-7863-4560-b8a8-3829a7958316
tch_20200707-230654_38,f0eae369-c07a-11ea-840b-0242ac110002,std_1594144484133_38,4bce9d24-d17e-4e50-b0f2-a458d300f926
tch_20200707-230654_28,a312b775-c079-11ea-94cc-0242ac110002,std_1594143924055_28,26860f87-17ff-43f8-b397-7393958188ac
tch_20200707-230654_31,0487995a-c07a-11ea-840b-0242ac110002,std_1594144087532_31,eacf883d-0c2a-40be-87a4-436e725027d2
tch_20200707-230654_34,84c3f88f-c07a-11ea-94cc-0242ac110002,std_1594144302708_34,c956d416-c22a-42d7-8663-dea27393e51f
tch_20200707-230654_39,f43c7f9d-c07a-11ea-94cc-0242ac110002,std_1594144489711_39,70c9cac4-2a3b-4b2c-af35-f6fbc0827677
tch_20200707-230654_37,bfffd969-c07a-11ea-bcda-0242ac110002,std_1594144402080_37,50fa3e54-25aa-4bf5-981c-dc7dad7dc61c
tch_20200707-230654_33,38a916d5-c07a-11ea-840b-0242ac110002,std_1594144175011_33,d7ac9af3-9960-4af1-9cd9-a27afe1fef53
tch_20200707-230654_38,e4ffbd9b-c07a-11ea-94cc-0242ac110002,std_1594144464174_38,4bce9d24-d17e-4e50-b0f2-a458d300f926
tch_20200707-230654_32,3546639f-c07a-11ea-94cc-0242ac110002,std_1594144169325_32,95163b65-755a-4819-9e4c-a5da0a64743b
tch_20200707-230654_29,d3c10731-c079-11ea-840b-0242ac110002,std_1594144005735_29,7dd694fc-7b28-4fc8-b5ff-d1964a214912
tch_20200707-230654_39,e725f8f8-c07a-11ea-bcda-0242ac110002,std_1594144467751_39,70c9cac4-2a3b-4b2c-af35-f6fbc0827677
tch_20200707-230654_34,77475d1d-c07a-11ea-94cc-0242ac110002,std_1594144280082_34,c956d416-c22a-42d7-8663-dea27393e51f
tch_20200707-230654_38,d53fe97c-c07a-11ea-840b-0242ac110002,std_1594144437749_38,4bce9d24-d17e-4e50-b0f2-a458d300f926
tch_20200707-230654_33,2ca2c806-c07a-11ea-bcda-0242ac110002,std_1594144154859_33,d7ac9af3-9960-4af1-9cd9-a27afe1fef53
tch_20200707-230654_32,29a87458-c07a-11ea-840b-0242ac110002,std_1594144149802_32,95163b65-755a-4819-9e4c-a5da0a64743b
tch_20200707-230654_29,c647525b-c079-11ea-840b-0242ac110002,std_1594143983136_29,7dd694fc-7b28-4fc8-b5ff-d1964a214912
tch_20200707-230654_39,db82b1b3-c07a-11ea-94cc-0242ac110002,std_1594144448240_39,70c9cac4-2a3b-4b2c-af35-f6fbc0827677
tch_20200707-230654_30,e124eab9-c079-11ea-840b-0242ac110002,std_1594144028191_30,7f253f47-4ee2-4e71-a8f5-9c36cafe8ba3
tch_20200707-230654_34,6894653d-c07a-11ea-94cc-0242ac110002,std_1594144255434_34,c956d416-c22a-42d7-8663-dea27393e51f
tch_20200707-230654_38,c85e0766-c07a-11ea-840b-0242ac110002,std_1594144416110_38,4bce9d24-d17e-4e50-b0f2-a458d300f926
tch_20200707-230654_33,1f8da134-c07a-11ea-840b-0242ac110002,std_1594144132861_33,d7ac9af3-9960-4af1-9cd9-a27afe1fef53
tch_20200707-230654_32,1cb7c4ee-c07a-11ea-bcda-0242ac110002,std_1594144128163_32,95163b65-755a-4819-9e4c-a5da0a64743b
tch_20200707-230654_36,9cefb6e7-c07a-11ea-840b-0242ac110002,std_1594144343261_36,cba2f40d-0f74-4ad6-9a3d-7dd11c7bd0be
tch_20200707-230654_29,bb38f82a-c079-11ea-94cc-0242ac110002,std_1594143964541_29,7dd694fc-7b28-4fc8-b5ff-d1964a214912
tch_20200707-230654_39,cd2ca6de-c07a-11ea-840b-0242ac110002,std_1594144424190_39,70c9cac4-2a3b-4b2c-af35-f6fbc0827677
tch_20200707-230654_30,d4bf64c8-c079-11ea-bcda-0242ac110002,std_1594144007400_30,7f253f47-4ee2-4e71-a8f5-9c36cafe8ba3
tch_20200707-230654_33,123ecc84-c07a-11ea-94cc-0242ac110002,std_1594144110570_33,d7ac9af3-9960-4af1-9cd9-a27afe1fef53
tch_20200707-230654_35,a17ce014-c07a-11ea-840b-0242ac110002,std_1594144350886_35,8d511697-2015-446a-9921-ba3c0be94d30
tch_20200707-230654_32,0cf99e4b-c07a-11ea-840b-0242ac110002,std_1594144101705_32,95163b65-755a-4819-9e4c-a5da0a64743b
tch_20200707-230654_36,8f317e40-c07a-11ea-bcda-0242ac110002,std_1594144320202_36,cba2f40d-0f74-4ad6-9a3d-7dd11c7bd0be
tch_20200707-230654_29,af18dfd6-c079-11ea-94cc-0242ac110002,std_1594143944224_29,7dd694fc-7b28-4fc8-b5ff-d1964a214912
tch_20200707-230654_31,e9c21d8e-c079-11ea-840b-0242ac110002,std_1594144042662_31,c45143e6-5742-4511-b285-0ea948acb4bd
tch_20200707-230654_37,a5ab952f-c07a-11ea-840b-0242ac110002,std_1594144357918_37,0c70bceb-2d89-4549-a5b6-c01ae84adc63
tch_20200707-230654_30,c4c76898-c079-11ea-bcda-0242ac110002,std_1594143980615_30,7f253f47-4ee2-4e71-a8f5-9c36cafe8ba3
tch_20200707-230654_40,0561b034-c07b-11ea-bcda-0242ac110002,std_1594144518495_40,1b6c49a2-f18c-4484-81ce-744f62aa54e3
tch_20200707-230654_35,9359cbad-c07a-11ea-94cc-0242ac110002,std_1594144327185_35,8d511697-2015-446a-9921-ba3c0be94d30
tch_20200707-230654_36,820797e0-c07a-11ea-94cc-0242ac110002,std_1594144298123_36,cba2f40d-0f74-4ad6-9a3d-7dd11c7bd0be
tch_20200707-230654_31,dc3ad468-c079-11ea-840b-0242ac110002,std_1594144019951_31,c45143e6-5742-4511-b285-0ea948acb4bd
tch_20200707-230654_37,9889c478-c07a-11ea-94cc-0242ac110002,std_1594144335851_37,0c70bceb-2d89-4549-a5b6-c01ae84adc63
tch_20200707-230654_30,b57ff8b4-c079-11ea-840b-0242ac110002,std_1594143954986_30,7f253f47-4ee2-4e71-a8f5-9c36cafe8ba3
tch_20200707-230654_40,f5d2fdec-c07a-11ea-840b-0242ac110002,std_1594144492385_40,1b6c49a2-f18c-4484-81ce-744f62aa54e3
tch_20200707-230654_35,85226c1b-c07a-11ea-840b-0242ac110002,std_1594144303300_35,8d511697-2015-446a-9921-ba3c0be94d30
tch_20200707-230654_36,73fdb0b6-c07a-11ea-840b-0242ac110002,std_1594144274573_36,cba2f40d-0f74-4ad6-9a3d-7dd11c7bd0be
tch_20200707-230654_37,8959d3b4-c07a-11ea-94cc-0242ac110002,std_1594144310401_37,0c70bceb-2d89-4549-a5b6-c01ae84adc63
tch_20200707-230654_31,cf975abe-c079-11ea-840b-0242ac110002,std_1594143998768_31,c45143e6-5742-4511-b285-0ea948acb4bd
tch_20200707-230654_34,4b366376-c07a-11ea-94cc-0242ac110002,std_1594144206155_34,55a61f82-bab3-41af-b55f-1f1bd3f712db
tch_20200707-230654_38,ae539e1a-c07a-11ea-840b-0242ac110002,std_1594144372443_38,ce52e746-c147-431a-bf56-435b292fd303
tch_20200707-230654_40,e825b667-c07a-11ea-840b-0242ac110002,std_1594144469393_40,1b6c49a2-f18c-4484-81ce-744f62aa54e3
tch_20200707-230654_35,774b552d-c07a-11ea-840b-0242ac110002,std_1594144280067_35,8d511697-2015-446a-9921-ba3c0be94d30
tch_20200707-230654_39,b636f739-c07a-11ea-bcda-0242ac110002,std_1594144385669_39,d0c4aa44-4753-4be5-aae7-5e153b2c5e6b
tch_20200707-230654_31,c0f6b225-c079-11ea-94cc-0242ac110002,std_1594143974209_31,c45143e6-5742-4511-b285-0ea948acb4bd
tch_20200707-230654_37,7c635926-c07a-11ea-bcda-0242ac110002,std_1594144288649_37,0c70bceb-2d89-4549-a5b6-c01ae84adc63
tch_20200707-230654_34,3d9c072f-c07a-11ea-bcda-0242ac110002,std_1594144183312_34,55a61f82-bab3-41af-b55f-1f1bd3f712db
tch_20200707-230654_38,a0289a81-c07a-11ea-94cc-0242ac110002,std_1594144348675_38,ce52e746-c147-431a-bf56-435b292fd303
tch_20200707-230654_32,f35d11b8-c079-11ea-840b-0242ac110002,std_1594144058768_32,95a3d436-1929-4c19-b398-38d2eec8aa91
tch_20200707-230654_40,db24db2b-c07a-11ea-840b-0242ac110002,std_1594144447640_40,1b6c49a2-f18c-4484-81ce-744f62aa54e3
tch_20200707-230654_33,f6c20ea6-c079-11ea-bcda-0242ac110002,std_1594144064470_33,82e27457-50ac-42c6-b7da-7555335e70a4
tch_20200707-230654_39,ab271668-c07a-11ea-bcda-0242ac110002,std_1594144367090_39,d0c4aa44-4753-4be5-aae7-5e153b2c5e6b
tch_20200707-230654_34,2d28c15b-c07a-11ea-840b-0242ac110002,std_1594144155745_34,55a61f82-bab3-41af-b55f-1f1bd3f712db
tch_20200707-230654_38,91133752-c07a-11ea-840b-0242ac110002,std_1594144323349_38,ce52e746-c147-431a-bf56-435b292fd303
tch_20200707-230654_32,e4c9fd54-c079-11ea-94cc-0242ac110002,std_1594144034310_32,95a3d436-1929-4c19-b398-38d2eec8aa91
tch_20200707-230654_39,9e1f3661-c07a-11ea-bcda-0242ac110002,std_1594144345258_39,d0c4aa44-4753-4be5-aae7-5e153b2c5e6b
tch_20200707-230654_33,eab66874-c079-11ea-bcda-0242ac110002,std_1594144044256_33,82e27457-50ac-42c6-b7da-7555335e70a4
tch_20200707-230654_42,15aa6429-c07b-11ea-840b-0242ac110002,std_1594144545828_42,c8cc98f6-a80f-4d2f-a38b-5f23021cd7dd
tch_20200707-230654_34,1f8da17c-c07a-11ea-94cc-0242ac110002,std_1594144132906_34,55a61f82-bab3-41af-b55f-1f1bd3f712db
tch_20200707-230654_41,1574604e-c07b-11ea-bcda-0242ac110002,std_1594144545460_41,fde6ab72-218f-4ed3-9308-a0d3a0610b72
tch_20200707-230654_38,82c36d11-c07a-11ea-94cc-0242ac110002,std_1594144299347_38,ce52e746-c147-431a-bf56-435b292fd303
tch_20200707-230654_36,5b2c62ee-c07a-11ea-94cc-0242ac110002,std_1594144232933_36,ef4b834c-6260-40af-b024-131387515c6c
tch_20200707-230654_32,d718965c-c079-11ea-bcda-0242ac110002,std_1594144011311_32,95a3d436-1929-4c19-b398-38d2eec8aa91
tch_20200707-230654_33,dde5288b-c079-11ea-bcda-0242ac110002,std_1594144022755_33,82e27457-50ac-42c6-b7da-7555335e70a4
tch_20200707-230654_42,08e8b454-c07b-11ea-bcda-0242ac110002,std_1594144524414_42,c8cc98f6-a80f-4d2f-a38b-5f23021cd7dd
tch_20200707-230654_39,91610945-c07a-11ea-94cc-0242ac110002,std_1594144323868_39,d0c4aa44-4753-4be5-aae7-5e153b2c5e6b
tch_20200707-230654_41,0766cfcf-c07b-11ea-bcda-0242ac110002,std_1594144521886_41,fde6ab72-218f-4ed3-9308-a0d3a0610b72
tch_20200707-230654_36,4c302c58-c07a-11ea-94cc-0242ac110002,std_1594144207795_36,ef4b834c-6260-40af-b024-131387515c6c
tch_20200707-230654_32,c819a143-c079-11ea-bcda-0242ac110002,std_1594143986177_32,95a3d436-1929-4c19-b398-38d2eec8aa91
tch_20200707-230654_35,598f06f5-c07a-11ea-840b-0242ac110002,std_1594144230196_35,dbc42de8-6624-44e3-8986-cea68f4df84b
tch_20200707-230654_37,619cf25a-c07a-11ea-840b-0242ac110002,std_1594144243731_37,c0aeb465-7d08-4009-88eb-29a068705957
tch_20200707-230654_33,d10e1c87-c079-11ea-94cc-0242ac110002,std_1594144001205_33,82e27457-50ac-42c6-b7da-7555335e70a4
tch_20200707-230654_42,fcfc07e4-c07a-11ea-840b-0242ac110002,std_1594144504391_42,c8cc98f6-a80f-4d2f-a38b-5f23021cd7dd
tch_20200707-230654_41,f9cbfe29-c07a-11ea-94cc-0242ac110002,std_1594144499049_41,fde6ab72-218f-4ed3-9308-a0d3a0610b72
tch_20200707-230654_36,3e19740f-c07a-11ea-94cc-0242ac110002,std_1594144184116_36,ef4b834c-6260-40af-b024-131387515c6c
tch_20200707-230654_40,c3639e4d-c07a-11ea-bcda-0242ac110002,std_1594144407772_40,cd292c19-550c-44b9-9201-f51188421e0c
tch_20200707-230654_35,49ebe1ec-c07a-11ea-840b-0242ac110002,std_1594144203976_35,dbc42de8-6624-44e3-8986-cea68f4df84b
tch_20200707-230654_43,1ff34b64-c07b-11ea-bcda-0242ac110002,std_1594144563081_43,a2eef6f9-fe12-435b-8524-1b8c8d5b48cd
tch_20200707-230654_37,552606c8-c07a-11ea-94cc-0242ac110002,std_1594144222818_37,c0aeb465-7d08-4009-88eb-29a068705957
tch_20200707-230654_42,f1896e02-c07a-11ea-840b-0242ac110002,std_1594144485200_42,c8cc98f6-a80f-4d2f-a38b-5f23021cd7dd
tch_20200707-230654_41,ebe7ee78-c07a-11ea-bcda-0242ac110002,std_1594144475711_41,fde6ab72-218f-4ed3-9308-a0d3a0610b72
tch_20200707-230654_36,2e9c002c-c07a-11ea-840b-0242ac110002,std_1594144158151_36,ef4b834c-6260-40af-b024-131387515c6c
tch_20200707-230654_35,3c6a6544-c07a-11ea-bcda-0242ac110002,std_1594144181319_35,dbc42de8-6624-44e3-8986-cea68f4df84b
tch_20200707-230654_40,b5824d8c-c07a-11ea-94cc-0242ac110002,std_1594144384509_40,cd292c19-550c-44b9-9201-f51188421e0c
tch_20200707-230654_37,4704ee4a-c07a-11ea-94cc-0242ac110002,std_1594144199121_37,c0aeb465-7d08-4009-88eb-29a068705957
tch_20200707-230654_43,12e8ac47-c07b-11ea-840b-0242ac110002,std_1594144541195_43,a2eef6f9-fe12-435b-8524-1b8c8d5b48cd
tch_20200707-230654_38,67fedb46-c07a-11ea-94cc-0242ac110002,std_1594144254426_38,b84f7990-4c10-4014-871e-ab35a3e68eb7
tch_20200707-230654_34,045ae48b-c07a-11ea-94cc-0242ac110002,std_1594144087280_34,37506567-27f2-4890-a7ce-6d4ff1d29f39
tch_20200707-230654_35,2c9dbef3-c07a-11ea-94cc-0242ac110002,std_1594144154807_35,dbc42de8-6624-44e3-8986-cea68f4df84b
tch_20200707-230654_40,a659b02f-c07a-11ea-bcda-0242ac110002,std_1594144359062_40,cd292c19-550c-44b9-9201-f51188421e0c
tch_20200707-230654_37,39a7c276-c07a-11ea-94cc-0242ac110002,std_1594144176699_37,c0aeb465-7d08-4009-88eb-29a068705957
tch_20200707-230654_43,057f7230-c07b-11ea-840b-0242ac110002,std_1594144518681_43,a2eef6f9-fe12-435b-8524-1b8c8d5b48cd
tch_20200707-230654_38,59ea9464-c07a-11ea-94cc-0242ac110002,std_1594144230825_38,b84f7990-4c10-4014-871e-ab35a3e68eb7
tch_20200707-230654_34,f81431a8-c079-11ea-94cc-0242ac110002,std_1594144066668_34,37506567-27f2-4890-a7ce-6d4ff1d29f39
tch_20200707-230654_39,780a5ea8-c07a-11ea-94cc-0242ac110002,std_1594144281378_39,38afb554-15b2-4144-b44a-43c0e3d00940
tch_20200707-230654_40,97cdc7d6-c07a-11ea-bcda-0242ac110002,std_1594144334664_40,cd292c19-550c-44b9-9201-f51188421e0c
tch_20200707-230654_43,f9250f7a-c07a-11ea-94cc-0242ac110002,std_1594144497962_43,a2eef6f9-fe12-435b-8524-1b8c8d5b48cd
tch_20200707-230654_34,e8598ced-c079-11ea-bcda-0242ac110002,std_1594144040295_34,37506567-27f2-4890-a7ce-6d4ff1d29f39
tch_20200707-230654_38,4a9f05d1-c07a-11ea-94cc-0242ac110002,std_1594144205148_38,b84f7990-4c10-4014-871e-ab35a3e68eb7
tch_20200707-230654_39,69fb9566-c07a-11ea-bcda-0242ac110002,std_1594144257781_39,38afb554-15b2-4144-b44a-43c0e3d00940
tch_20200707-230654_44,2c42633c-c07b-11ea-840b-0242ac110002,std_1594144583724_44,d9dcde58-c4f8-44ad-a810-22f76b1727ba
tch_20200707-230654_42,d62d7dcb-c07a-11ea-94cc-0242ac110002,std_1594144439299_42,f8a0049a-d2bb-456f-a665-373f8e01cfb0
tch_20200707-230654_34,da853447-c079-11ea-94cc-0242ac110002,std_1594144017076_34,37506567-27f2-4890-a7ce-6d4ff1d29f39
tch_20200707-230654_38,3fbb8bbe-c07a-11ea-bcda-0242ac110002,std_1594144186895_38,b84f7990-4c10-4014-871e-ab35a3e68eb7
tch_20200707-230654_41,d0f0daa0-c07a-11ea-94cc-0242ac110002,std_1594144430496_41,b9e72525-0f7b-4bff-82fa-33595858a160
tch_20200707-230654_39,5a95c80f-c07a-11ea-94cc-0242ac110002,std_1594144231928_39,38afb554-15b2-4144-b44a-43c0e3d00940
tch_20200707-230654_44,1e6cf9f9-c07b-11ea-94cc-0242ac110002,std_1594144560496_44,d9dcde58-c4f8-44ad-a810-22f76b1727ba
tch_20200707-230654_36,15ee4022-c07a-11ea-bcda-0242ac110002,std_1594144116778_36,6c24097c-7264-4b70-bf38-50cacc665dde
tch_20200707-230654_42,c8457717-c07a-11ea-840b-0242ac110002,std_1594144415966_42,f8a0049a-d2bb-456f-a665-373f8e01cfb0
tch_20200707-230654_45,3133f38a-c07b-11ea-bcda-0242ac110002,std_1594144591948_45,df164329-ad0d-47ed-b057-0f793b5f4e16
tch_20200707-230654_39,4a895a90-c07a-11ea-94cc-0242ac110002,std_1594144205018_39,38afb554-15b2-4144-b44a-43c0e3d00940
tch_20200707-230654_37,1c960bc7-c07a-11ea-bcda-0242ac110002,std_1594144127943_37,b435336c-651d-4f17-82e6-4d5066238fc1
tch_20200707-230654_41,c4bd1320-c07a-11ea-94cc-0242ac110002,std_1594144410023_41,b9e72525-0f7b-4bff-82fa-33595858a160
tch_20200707-230654_44,0e9bc076-c07b-11ea-94cc-0242ac110002,std_1594144533953_44,d9dcde58-c4f8-44ad-a810-22f76b1727ba
tch_20200707-230654_36,0811d1e6-c07a-11ea-bcda-0242ac110002,std_1594144093517_36,6c24097c-7264-4b70-bf38-50cacc665dde
tch_20200707-230654_35,0fe218a5-c07a-11ea-840b-0242ac110002,std_1594144106582_35,483376a3-259f-4894-b912-d2c382a33d6a
tch_20200707-230654_42,baaec448-c07a-11ea-94cc-0242ac110002,std_1594144393168_42,f8a0049a-d2bb-456f-a665-373f8e01cfb0
tch_20200707-230654_46,388a75a5-c07b-11ea-840b-0242ac110002,std_1594144604318_46,d43d2ff3-e1f6-4344-92c0-7148afa21c61
tch_20200707-230654_45,240f3c66-c07b-11ea-840b-0242ac110002,std_1594144569932_45,df164329-ad0d-47ed-b057-0f793b5f4e16
tch_20200707-230654_37,0fa86b1f-c07a-11ea-840b-0242ac110002,std_1594144106254_37,b435336c-651d-4f17-82e6-4d5066238fc1
tch_20200707-230654_41,b65d6b4f-c07a-11ea-94cc-0242ac110002,std_1594144385893_41,b9e72525-0f7b-4bff-82fa-33595858a160
tch_20200707-230654_40,7de9d210-c07a-11ea-94cc-0242ac110002,std_1594144291216_40,8fe88225-7730-493e-aeb3-43ec14800964
tch_20200707-230654_44,027a95ee-c07b-11ea-840b-0242ac110002,std_1594144513642_44,d9dcde58-c4f8-44ad-a810-22f76b1727ba
tch_20200707-230654_35,0101ce18-c07a-11ea-840b-0242ac110002,std_1594144081636_35,483376a3-259f-4894-b912-d2c382a33d6a
tch_20200707-230654_36,f9dac0c9-c079-11ea-94cc-0242ac110002,std_1594144069663_36,6c24097c-7264-4b70-bf38-50cacc665dde
tch_20200707-230654_43,db4a8add-c07a-11ea-bcda-0242ac110002,std_1594144447866_43,d8fac50f-0660-4f4c-9950-b372c041052b
tch_20200707-230654_42,ab85d7c9-c07a-11ea-840b-0242ac110002,std_1594144367740_42,f8a0049a-d2bb-456f-a665-373f8e01cfb0
tch_20200707-230654_46,2aed3364-c07b-11ea-94cc-0242ac110002,std_1594144581478_46,d43d2ff3-e1f6-4344-92c0-7148afa21c61
tch_20200707-230654_45,14dc3e8c-c07b-11ea-840b-0242ac110002,std_1594144544472_45,df164329-ad0d-47ed-b057-0f793b5f4e16
tch_20200707-230654_37,01a3da91-c07a-11ea-94cc-0242ac110002,std_1594144082729_37,b435336c-651d-4f17-82e6-4d5066238fc1
tch_20200707-230654_41,a767c452-c07a-11ea-840b-0242ac110002,std_1594144360845_41,b9e72525-0f7b-4bff-82fa-33595858a160
tch_20200707-230654_40,720f7479-c07a-11ea-bcda-0242ac110002,std_1594144271323_40,8fe88225-7730-493e-aeb3-43ec14800964
tch_20200707-230654_36,ec884265-c079-11ea-94cc-0242ac110002,std_1594144047295_36,6c24097c-7264-4b70-bf38-50cacc665dde
tch_20200707-230654_35,f1e95d36-c079-11ea-94cc-0242ac110002,std_1594144056328_35,483376a3-259f-4894-b912-d2c382a33d6a
tch_20200707-230654_43,cd309ed3-c07a-11ea-94cc-0242ac110002,std_1594144424221_43,d8fac50f-0660-4f4c-9950-b372c041052b
tch_20200707-230654_38,24503287-c07a-11ea-840b-0242ac110002,std_1594144140861_38,c512f1b6-9dbd-4749-a8bd-7cef8ceebc07
tch_20200707-230654_46,1c392a26-c07b-11ea-94cc-0242ac110002,std_1594144556804_46,d43d2ff3-e1f6-4344-92c0-7148afa21c61
tch_20200707-230654_37,f37ca759-c079-11ea-840b-0242ac110002,std_1594144058939_37,b435336c-651d-4f17-82e6-4d5066238fc1
tch_20200707-230654_45,091edf66-c07b-11ea-bcda-0242ac110002,std_1594144524762_45,df164329-ad0d-47ed-b057-0f793b5f4e16
tch_20200707-230654_35,e2f982cb-c079-11ea-94cc-0242ac110002,std_1594144031217_35,483376a3-259f-4894-b912-d2c382a33d6a
tch_20200707-230654_40,6726a423-c07a-11ea-bcda-0242ac110002,std_1594144253047_40,8fe88225-7730-493e-aeb3-43ec14800964
tch_20200707-230654_43,be61b95d-c07a-11ea-840b-0242ac110002,std_1594144399347_43,d8fac50f-0660-4f4c-9950-b372c041052b
tch_20200707-230654_46,10f0acb3-c07b-11ea-840b-0242ac110002,std_1594144537883_46,d43d2ff3-e1f6-4344-92c0-7148afa21c61
tch_20200707-230654_38,171c389b-c07a-11ea-bcda-0242ac110002,std_1594144118725_38,c512f1b6-9dbd-4749-a8bd-7cef8ceebc07
tch_20200707-230654_39,2ccb8639-c07a-11ea-840b-0242ac110002,std_1594144155093_39,c07e8e0c-bec5-4bf0-b631-e2f6ca4adec6
tch_20200707-230654_40,5a2dde9a-c07a-11ea-94cc-0242ac110002,std_1594144231275_40,8fe88225-7730-493e-aeb3-43ec14800964
tch_20200707-230654_43,b0a6dd61-c07a-11ea-94cc-0242ac110002,std_1594144376348_43,d8fac50f-0660-4f4c-9950-b372c041052b
